Date Received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID,Priority
04/02/2023,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",IL,60643,,N/A,Referral,Closed with explanation,Yes,N/A,2718472,Low
24/01/2023,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,32244,Older American,Consent not provided,Web,Closed with explanation,Yes,N/A,3205882,Medium
19/02/2023,Credit reporting,,Incorrect information on credit report,Information is not mine,XXXX addresses are here the I 've never lived in the areas,,"EQUIFAX, INC.",FL,330XX,,Consent provided,Web,Closed with explanation,Yes,No,1749243,Low
18/01/2023,Debt collection,Credit card debt,Written notification about debt,Didn't receive enough information to verify debt,"HSBC, I am enclosing a response from XXXX XXXX XXXX XXXX stating an Account # XXXX from HSBC that is allegedly owned by me. Please verify this account as belonging to me along with date opened, date closed/charged off, date of 1st delinquency and amount. I have no records of this account that they claim has a date of delinquency or charge off of XX/XX/XXXX. I maintain that I have not had an HSBC card since XXXX and this account does not belong to me. Please read the response below from XXXX XXXX XXXX XXXX and verify the accuracy. Thank you : To Whom It May Concern : MrXXXX XXXX is referring to a different account number. XXXX XXXX XXXX, XXXX account number for HSBC is XXXX the open account is XX/XX/XXXX, and charge off account is XX/XX/XXXX. MrXXXX XXXX tried to remove himself from XXXX two times. Thank you In response to XXXX XXXX XXXX, I do not know what XXXX is and all I am trying to do is fix inaccurate information that may have been sold to you. HSBC is the original creditor and I will await their response to this matter. 
Thank you!",,HSBC NORTH AMERICA HOLDINGS INC.,CA,958XX,,Consent provided,Web,Closed with explanation,Yes,N/A,2969017,Medium
28/01/2023,Mortgage,Other type of mortgage,Trouble during payment process,,"I am currently on a HAMP loan that was originated in 2013. Under HAMP I was suppose to receive at {$1000.00} credit each year after 12 consecutive payments are made on time. It is clearly written in my modification documents. Each year after 12 months of consecutive payments, I have called Mr Cooper to request the credit. I have always had automatically payments set up with them so all payments have been on time. They always tell me that I am only eligible after the full 5 years of payments is completed. I am now beyond the 5 years since origination. I have been trying to contact Mr Cooper regarding my incentive credit under the program. Mr Cooper representatives keep saying it will be processed shortly and that I will receive written notice. I have not received anything in over 5 years and have been calling every month or two for status for the last 4 yrs. They refuse to put anything in writing even after numerous request for written confirmation they are processing the incentive credit. Mr Cooper 's website does not have option to send email so that I can receive written response. I have tried to calling Making Homes Affordable counselor for assistance, but they have been unwilling to help, but did tell me that the lender is suppose to give me the credit each year after consecutive 12 monthly payments are made on time, not after 60 months. They also indicated that I should also be eligible for up to {$5000.00} credit if I make 12 consecutive payments on time in the 6th year. I feel like Mr Cooper is is violating the terms of the modification so that they can keep money that funded by the government. I need help please!",,NATIONSTAR MORTGAGE,CA,928XX,,Consent provided,Web,Closed with explanation,Yes,N/A,3038345,Medium
15/02/2023,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",SC,29801,,Consent not provided,Web,Closed with explanation,Yes,N/A,2482515,Low
11/02/2023,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Account status incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MO,63376,Servicemember,Consent not provided,Web,Closed with explanation,Yes,N/A,2875603,Low
16/02/2023,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,DE,19702,,Consent not provided,Web,Closed with non-monetary relief,Yes,N/A,3391443,Low
10/02/2023,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt was paid,,,"Navient Solutions, LLC.",PA,18068,Older American,N/A,Phone,Closed with explanation,Yes,No,2255611,Low
02/03/2023,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,339XX,,Other,Web,Closed with explanation,Yes,N/A,2974135,Lowest
12/01/2023,Debt collection,Medical,Disclosure verification of debt,Not given enough info to verify debt,"I received a collection notice and called right away. I figured I had over looked it as we have many medical bills. While on the phone I was told there were XXXX additional, much older than the notice I called about. I paid the one notice and said I needed to look at the date for the other one. One of those were for my adult son and could not be discussed with me ( a separate complaint is being filed ). 
I called back and left a message to send me a copy of the other bill. I could find one original bill for the oldest of the incidents, but not other notices or attempts to contact us. 
Though I have paid these, I wanted to make the CFPB aware of the tactics, that I believe are aimed at gaining more interest. Over the year or XXXX these bills have gone without notification or contact until now, they have racked up quite a bit of interest. My son 's bill we are still trying to get verification that it is even his. It is very large and we do have insurance and an FSA account, I see no reason why we would have let them go. One could be over looked, but I find XXXX very suspicious. I just want the company 's business practices looked at more closely.",,"Mountain Land Collections, Inc.",UT,844XX,,Consent provided,Web,Closed with explanation,Yes,No,2105595,Medium
21/02/2023,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",,,,N/A,Phone,Closed with explanation,Yes,N/A,3073319,Low
21/02/2023,Credit reporting,,Incorrect information on credit report,Public record,,Company chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,93555,Older American,Consent not provided,Web,Closed with explanation,Yes,No,1563557,Low
17/01/2023,Debt collection,I do not know,Communication tactics,Frequent or repeated calls,,,"Diversified Consultants, Inc.",KY,40160,,Consent not provided,Web,Closed with explanation,Yes,No,1825530,Medium
23/02/2023,Credit reporting,,Incorrect information on credit report,Public record,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",UT,84106,,Consent not provided,Web,Closed with non-monetary relief,Yes,No,1836971,Lowest
24/02/2023,Bank account or service,Checking account,"Account opening, closing, or management",,,,PNC Bank N.A.,NJ,7083,Servicemember,N/A,Phone,Closed without relief,Yes,No,56631,Lowest
17/02/2023,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,,,Ditech Financial LLC,FL,33322,,N/A,Web,Closed without relief,Yes,No,28726,Low
23/01/2023,Student loan,Non-federal student loan,Dealing with my lender or servicer,Keep getting calls about my loan,,,"Navient Solutions, LLC.",NY,120XX,,N/A,Referral,Closed with explanation,Yes,No,1775306,Medium
17/01/2023,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,"BANK OF AMERICA, NATIONAL ASSOCIATION",VA,201XX,,N/A,Fax,Closed with non-monetary relief,Yes,Yes,347231,Medium
30/01/2023,Mortgage,Other mortgage,Other,,,,BOK FINANCIAL CORP,FL,33071,,N/A,Postal mail,Closed with non-monetary relief,Yes,No,93596,Medium
18/01/2023,Credit card,,APR or interest rate,,"I suffered a work-related injury in XXXX and am now permanently XXXX. My income has dropped substantially in the past 5 years and I am now on a low fixed income. On XXXX separate occasions from XXXX to XXXX I had zero income and had to use my Sams Club card to purchase food, thus running up debt out of necessity. I am currently in the process of attempting to pay down my Sams Club ( Synchrony Bank ) card, and stopped using the card some time ago. I have always made at least minimum payments and have never missed a payment. Despite this, my interest rate has been unilaterally raised three times in the past two years, and is now at 23.15 %. I called a Sams Club account rep today to file a complaint over the phone, because I am never going to be able to pay down this card when I am paying almost {$50.00} a month in interest and can only afford to pay the minimum payment + {$4.00} or {$5.00} dollars. They would not work with me, which I expected. In my opinion, Synchrony Bank is taking unfair advantage of recent interest rate hikes to gouge customers, especially those who are financially unable to make substantial monthly payments on their accounts. Therefore I am contacting the CFPB to file a complaint through which I might receive some relief.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,SYNCHRONY FINANCIAL,IN,,,Consent provided,Web,Closed with explanation,Yes,No,1874131,Medium
24/01/2023,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",NC,28613,,Consent not provided,Web,Closed with explanation,Yes,N/A,2668283,Medium
22/01/2023,Debt collection,I do not know,Cont'd attempts collect debt not owed,Debt is not mine,,,"Sentry Credit, Inc.",CA,92591,,N/A,Web,Closed with explanation,Yes,No,577411,Medium
12/01/2023,Mortgage,FHA mortgage,"Loan modification,collection,foreclosure",,,,"BANK OF AMERICA, NATIONAL ASSOCIATION",NJ,8094,,N/A,Web,Closed with non-monetary relief,Yes,Yes,97917,Medium
15/02/2023,Credit card or prepaid card,General-purpose credit card or charge card,Closing your account,Company closed your account,"I had 3 accounts with Chase. They closed my accounts upon review for 3 reasons. 

Returned payments ( a payment was rejected because I made a payment from a savings account. I was informed previously that I could make payments from the savings account. I was provided misinformation by the company that eventually influenced the closure of my account. 

Credit limit was too high ( I was granted the credit limit by Chase originally and then months later, they decided the limit was too high and instead of lowering the limit or closing less than all of the accounts, they shut them all down. Again, I was given this limit by the company, only to have the company then say that it was too high and that they were going to remove the accounts. ) Not enough credit history ( again, granted the cards by the company only to have them remove the accounts. ) I addressed the savings account issue with Chase over the phone and confirmed that I could make the payments with a savings account. I clearly had enough credit history to acquire the cards in the first place so there is no cause to claim I didn't have enough credit history. They granted me the credit limits at first, have me the cards, and then at their will, chose that the limit they granted me was too high and this closed the account. 

Every reason that my account was closed was due to their negligence and I have received the fallout.",,JPMORGAN CHASE & CO.,CA,945XX,,Consent provided,Web,Closed with explanation,Yes,N/A,2837247,Low
24/02/2023,"Payday loan, title loan, or personal loan",Payday loan,Struggling to pay your loan,,,,LendUp Loans LLC,OH,45417,,Consent not provided,Web,Closed with explanation,Yes,N/A,2939452,Lowest
04/02/2023,Student loan,Federal student loan servicing,Dealing with your lender or servicer,Received bad information about your loan,"I am contacting you because I have recently been treated wrongfully by Navient. During my entire tenure with Navient, since they split from XXXX, I have made on-time consecutive payments. As a result, I have always had the waiver eligibility ( XXXX ) of the final 6 payments ( amounting to about {$2000.00} ) waiver notification present for all of my four Stafford loans. My 114th payment should have been my last. However, on XX/XX/XXXX, the day after my 114th payment, they removed this benefit without giving a reason. I called them to let them know of the error and they stated, by mail after a week, that I am ineligible because my loan term is less than 10 years. This is untrue, my loan term is exactly 10 years, which satisfies the conditions. They are trying to remove this benefit that I was expecting and was very much looking forward to. They are ruining their reputation ( in my eyes ). Will I need to get an ombudsman ( or even a lawyer ) to fight for reinstatement of this eligibility?",,"Navient Solutions, LLC.",CA,926XX,,Consent provided,Web,Closed with monetary relief,Yes,N/A,2760008,Low
15/02/2023,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Problem with a credit reporting company's investigation into an existing problem,Their investigation did not fix an error on your report,"I have sent four written request ( XX/XX/XXXX, XX/XX/XXXX, XX/XX/XXXX, XX/XX/XXXX ) certified to this credit bureau to VALIDATE a debt ( XXXX ..., XXXX ..., XXXX ..., XXXX ) that has been placed on my credit file. This credit bureau has FAILED to validate this request by providing an original consumer contract with my signature on it. According to the FCRA, accounts that are not positively validated by proof must be removed and deleted. This credit bureau has failed to do this more than four times. It has "" said '' that they have verified this debt but has only sent an alleged account history. This is not sufficient and does and is a violation by federal law and I fully intend to pursue litigation in accordance with the FCRA to enforce my rights. The accounts need to be validated by original contract or DELETED.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",DE,197XX,,Consent provided,Web,Closed with explanation,Yes,N/A,2877829,Low
28/02/2023,Bank account or service,Other bank product/service,Deposits and withdrawals,,,,JPMORGAN CHASE & CO.,FL,32822,,Consent not provided,Web,Closed with explanation,Yes,Yes,1359670,Lowest
06/02/2023,Credit reporting,,Incorrect information on credit report,Information is not mine,"Experian continuesto claim they have verified a XXXX account, XXXX XXXX from XXXX XXXX XXXX From XXXX, XXXX XXXX XXXX from XXXX and I sued these companies and have a legal settlement from both that they 've requested the accounts removed. Experian refuses to comply.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,330XX,,Consent provided,Web,Closed with non-monetary relief,Yes,No,2343326,Low
03/02/2023,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,,,JPMORGAN CHASE & CO.,CA,95757,,N/A,Fax,Closed with explanation,Yes,Yes,1903743,Low
26/01/2023,Mortgage,Conventional adjustable mortgage (ARM),"Loan servicing, payments, escrow account",,"My mortgage services is Residential Credit Solutions. To pay the mortgage only line they charge a minimum {$5.00} fee. Not wanting to pay the fee, I am forced to mail a check every month. the last 3 months, despite mailing the payment in at least 5 days in advance each time, RCS does not process the payment until XXXX+ weeks after the payment has been mailed. They then charge a late fee for receiving the payment after the XXXX of month. They should not be charging a fee to accept an on time payment processed online thorough their website. they claim they are not a bank so there fore they have to use a XXXX party service who charges them fee and the the consumer must pay the fee. they claim they can not control the post office, but it does not take XXXX weeks for mail to arrive to a domestic location. I have now been charged {$140.00} in late fees, plus been forced to pay an addition {$10.00} in online payment fees",,"Residential Credit Solutions, Inc.",FL,327XX,,Consent provided,Web,Closed with explanation,Yes,No,1342082,Medium
17/02/2023,Mortgage,FHA mortgage,Trouble during payment process,,"XX/XX/XXXX On or about XX/XX/XXXX through XX/XX/XXXX, XXXX XXXX Texas was hit by hurricane Harvey, for 8 days it rained flooding the area with 51 inches of rain accumulation, keeping the city locked in place. During the next few weeks we could not have worked even if we could get to the job site. 
In XX/XX/XXXX, I received a letter from XXXX XXXX XXXX, extending a helping hand, I did not retain a copy of that letter. On XX/XX/XXXX, I called Bank of America on the phone number provided in the letter, asking about the deferred payments for 2 months, the employee took my information said I would be receiving an information package in the mail, received approval dated XX/XX/XXXX, for forbearance, not one word about paying this immediately, it was my understanding and what the original conversation was about deferred, meaning to the end. 
XX/XX/XXXX, as per Bank of Americas approval I did not pay XX/XX/XXXX {$1200.00}. I received a certified package from Bank of America, stating they were placing my house in foreclosure, I called the as per the letter XXXX XXXX XXXX XXXX, 3 times no response, was told this package is automatically generated by computer, it is a mistake, to ignore it and throw it away, which I did. 
XX/XX/XXXX as per Bank of Americas approval, I did not pay XXXX {$1200.00} I also received another certified package from Bank of America, the exact same foreclosure notice as in XX/XX/XXXX. I called as instructed in the package, I was told yes Bank of America is going to foreclose on your property. 
No matter how many phone calls I made every customer service rep. had a different story, I tried escalating to someone higher, kept getting put off, so I contacted my attorney XXXX & XXXX to get involved, Bank of America was sent notice. 
XX/XX/XXXX, as per Bank of Americas approval for 2 month deferred payment plan, I made my scheduled payment of {$1200.00}. 
Bank of America sent a letter to introduce my new account manager I have been making my scheduled payments XX/XX/XXXX, XX/XX/XXXX, XX/XX/XXXX, and XX/XX/XXXX. 
In late XXXX I received a letter from Bank of America introducing my new dedicated customer relationship manager, I do not recall her name, but called for 6 consecutive weeks to get an audience with her to discuss my account, after 6 weeks of no return calls, I requested a change of new dedicated customer relationship managers, over the month of XX/XX/XXXX, I received no less than 7 letters all introducing my new dedicated customer relationship managers. 
XX/XX/XXXX My new dedicated customer relationship manger, XXXX XXXX XXXX XXXX my new dedicated customer relationship manager, XXXX XXXX. which I liked and actually treated me as if I mattered. Then Bank of America took her off my account. Why I do not know! 
XX/XX/XXXX my new dedicated customer relationship manger, XXXX XXXX. 
XX/XX/XXXX my new dedicated customer relationship XXXX, XXXX XXXX. 
What is going on at Bank of America? 
During the month of XX/XX/XXXX, I goggled Bank of Americas corporate office phone number, spoke with XXXX XXXX, she is the one who told me, after several months have gone by, that Bank of America, the stockholders and FHA, does not have a plan in place and are working to come up with a solution during this time of major hardship, I will be contacted when these groups make a decision. How do you offer to lend a helping hand, but not have a plan in place, then 4 months latter the plan has hurt the very ones it was advertised, to help. 
I was not getting any answers by calling Bank of America, after 4 months of being in the dark, receiving threatening letters from Bank of America, I decided I would go to the branch I personally go to and make my mortgage payment for the past 15 years to speak in person. I have a service dog, I went into the branch, spoke with an agent, yes I did make the statement we need to get to the bottom of this, so we are stayimg here until this gets resolved, less than a month later, I received a certified letter from Bank of America and XXXX XXXX XXXX XXXX, advising me they filed criminal trespassing complaint against me. I have personally hand delivered my payment each month for 17 years, I do not trust the internet, nor the USPS, so how can I make my payments. 
XXXX XXXX XXXX XXXX",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"BANK OF AMERICA, NATIONAL ASSOCIATION",TX,770XX,,Consent provided,Web,Closed with explanation,Yes,N/A,2854900,Low
28/01/2023,Debt collection,Mortgage,Cont'd attempts collect debt not owed,Debt was discharged in bankruptcy,,Company believes complaint is the result of an isolated error,Ditech Financial LLC,CA,95402,,N/A,Postal mail,Closed with non-monetary relief,Yes,No,1802142,Medium
24/02/2023,Credit reporting,,Incorrect information on credit report,Personal information,,,"EQUIFAX, INC.",MS,39157,,N/A,Postal mail,Closed with explanation,Yes,No,326910,Lowest
26/02/2023,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,77477,,Consent not provided,Web,Closed with explanation,Yes,N/A,3404741,Lowest
01/02/2023,Credit reporting,,Improper use of my credit report,Report improperly shared by CRC,,,"EQUIFAX, INC.",,,,N/A,Phone,Closed with explanation,Yes,No,1871797,Medium
19/01/2023,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Public record information inaccurate,"I have a paid and satisfied Ga tax state lien that has been released on XX/XX/2017 from the XXXX XXXX XXXX XXXX. I have submitted the information over to all credit bureaus, XXXX, XXXX, and Equifax. All bureaus besides Equifax have released and removed the lien from my credit report. I have called Equifax on several occasions to se reason on why they wont remove this lien from my report.",,"EQUIFAX, INC.",GA,300XX,,Consent provided,Web,Closed with explanation,Yes,N/A,2659685,Medium
21/01/2023,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Information is missing that should be on the report,,Company believes it acted appropriately as authorized by contract or law,UNITED SERVICES AUTOMOBILE ASSOCIATION,NJ,7109,Servicemember,Consent not provided,Web,Closed with explanation,Yes,N/A,2947348,Medium
12/01/2023,Credit card,,Billing disputes,,,,CAPITAL ONE FINANCIAL CORPORATION,NY,14020,Older American,N/A,Phone,Closed with monetary relief,Yes,No,1206051,Medium
08/02/2023,Debt collection,Credit card debt,Attempts to collect debt not owed,Debt is not yours,Sent Equifax multiple letter on this account and it shows on my credit report that the monthly payment is {$1500.00},,"EQUIFAX, INC.",FL,327XX,,Consent provided,Web,Closed with explanation,Yes,N/A,3094285,Low
28/01/2023,Mortgage,Conventional home mortgage,Struggling to pay mortgage,,We have been trying to work a short sale with SPS. They initially did an external value which didn't show the foundation that is collapsing. We submitted a value dispute and received a letter dated XX/XX/XXXX stating they agree with our value dispute {$22000.00}. SPS took so long to complete the decision process so that we lost the buyer. Based on their letter that they would take {$22000.00} we relisted the home to get them the required NET they require if the value was {$22000.00}. This put us at a purchase price of {$23000.00}. SPS has held the file for MONTHS again and finally decided they are countering to {$27000.00} stating our value dispute was denied in XXXX. How was it denied when it was already approved? They did a new DRIVE BY valuation - so they can not see the damages of the home. I have requested that the file be sent back to the investor for final decision - we don't have another 30 days to waste on SPS holding the file due to their inefficient processes.,,"SELECT PORTFOLIO SERVICING, INC.",MI,,,Consent provided,Web,Closed with explanation,Yes,N/A,2900424,Medium
17/01/2023,Credit card,,Rewards,,"I applied in branch for the Citi XXXX Card. I was informed by the banker that I would be eligible for the "" in branch offer '' of XXXX Thank You points and {$350.00} annual fee, as opposed to the online offer of XXXX Thank You points and {$450.00} annual fee. For this reason, I decided to apply. Upon satisfying the sign up requirements, I noticed that my account was only credited XXXX Thank You points and my annual fee ended up being {$450.00} ( similar to the online offer ). Turns out that after a quick google search, that the in-branch offer was only available if you signed up for a checking account as well, however I was not informed this in branch. If I had known that this was the case, I would n't have applied for the card to begin with. I spoke to Citi a few months ago about my complaint, but they were unable to offer a compromise. I am still very upset about this and frankly I feel cheated - I only just found about CFPB and figured that I would document my story here so that others do n't make the same mistake that I did.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",IL,606XX,,Consent provided,Web,Closed with monetary relief,Yes,No,2363068,Medium
20/02/2023,Credit reporting,,Credit monitoring or identity protection,Account terms and changes,,,"EQUIFAX, INC.",TN,370XX,,N/A,Fax,Closed with explanation,Yes,Yes,932253,Low
17/02/2023,Checking or savings account,Savings account,Managing an account,Problem accessing account,,,"HUNTINGTON NATIONAL BANK, THE",,,,N/A,Phone,Closed with explanation,Yes,N/A,2901266,Low
06/02/2023,Debt collection,I do not know,Cont'd attempts collect debt not owed,Debt was discharged in bankruptcy,"I receive calls at least once a day from Diversified Consultants , Inc. trying to collect a debt that has been discharged in bankruptcy. I consider this intentional harassment, as they know, since the debt has been discharged in bankruptcy, they are absolutely not entitled to collect on it.",,"Diversified Consultants, Inc.",TX,782XX,,Consent provided,Web,Closed with explanation,Yes,No,2352458,Low
23/01/2023,Debt collection,Other debt,Written notification about debt,Didn't receive enough information to verify debt,"National Recovery, the individuals allegedly persuing a debt of a XXXX XXXX bill, reported said debt to my credit report with no prior written notice of such claim, no account number associated with said amount due and no chance to pay debt, before they reported alleged debt to my credit. I deserve to have knowledge of said debt and a chance to reconcile such debt, before it impacts my credit score thereof. For such wrongful demeanor and unrelentness false reporting, I request the inquiry be removed. So, I have a chance to dispute such claim ( s ), before the claim has an impact on my CREDIT score, which National Recovery did not give me an option nor a written bill or any validation of said bill even existing prior to the reporting of alleged amount owed to the credit bureaus. 

Sincerely, XXXX XXXX ( Business Owner/Entrepreneur )",Company disputes the facts presented in the complaint,"NRA Group, LLC",NY,131XX,,Consent provided,Web,Closed with explanation,Yes,N/A,3268826,Medium
07/02/2023,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,"BAYVIEW LOAN SERVICING, LLC",FL,331XX,,N/A,Fax,Closed with explanation,Yes,No,196371,Low
